cohort_quarter,month,cohort_size,retained,retention_rate
Q1-2022,1,95,95,1.0000
Q1-2022,2,95,91,0.9613
Q1-2022,3,95,86,0.9094
Q1-2022,4,95,82,0.8681
Q1-2022,5,95,79,0.8356
Q1-2022,6,95,77,0.8096
Q1-2022,7,95,75,0.7880
Q1-2022,8,95,72,0.7627
Q1-2022,9,95,71,0.7457
Q1-2022,10,95,70,0.7381
Q1-2022,11,95,69,0.7254
Q1-2022,12,95,68,0.7154
Q2-2022,1,102,102,1.0000
Q2-2022,2,102,96,0.9399
Q2-2022,3,102,91,0.8925
Q2-2022,4,102,87,0.8509
Q2-2022,5,102,84,0.8247
Q2-2022,6,102,80,0.7887
Q2-2022,7,102,78,0.7631
Q2-2022,8,102,76,0.7440
Q2-2022,9,102,74,0.7260
Q2-2022,10,102,73,0.7152
Q2-2022,11,102,72,0.7032
Q2-2022,12,102,71,0.6956
Q3-2022,1,118,117,0.9939
Q3-2022,2,118,109,0.9268
Q3-2022,3,118,103,0.8746
Q3-2022,4,118,99,0.8362
Q3-2022,5,118,96,0.8112
Q3-2022,6,118,93,0.7864
Q3-2022,7,118,90,0.7585
Q3-2022,8,118,88,0.7463
Q3-2022,9,118,85,0.7202
Q3-2022,10,118,84,0.7101
Q3-2022,11,118,82,0.6943
Q3-2022,12,118,81,0.6889
Q4-2022,1,88,88,1.0000
Q4-2022,2,88,84,0.9525
Q4-2022,3,88,79,0.8982
Q4-2022,4,88,75,0.8565
Q4-2022,5,88,72,0.8217
Q4-2022,6,88,70,0.7909
Q4-2022,7,88,68,0.7765
Q4-2022,8,88,66,0.7555
Q4-2022,9,88,64,0.7322
Q4-2022,10,88,64,0.7283
Q4-2022,11,88,63,0.7138
Q4-2022,12,88,63,0.7127
Q1-2023,1,107,106,0.9907
Q1-2023,2,107,98,0.9156
Q1-2023,3,107,93,0.8681
Q1-2023,4,107,88,0.8253
Q1-2023,5,107,85,0.7968
Q1-2023,6,107,83,0.7763
Q1-2023,7,107,80,0.7449
Q1-2023,8,107,78,0.7254
Q1-2023,9,107,77,0.7175
Q1-2023,10,107,75,0.6994
Q1-2023,11,107,74,0.6895
Q1-2023,12,107,72,0.6764
Q2-2023,1,124,121,0.9790
Q2-2023,2,124,113,0.9134
Q2-2023,3,124,107,0.8661
Q2-2023,4,124,101,0.8166
Q2-2023,5,124,98,0.7937
Q2-2023,6,124,95,0.7622
Q2-2023,7,124,91,0.7354
Q2-2023,8,124,90,0.7260
Q2-2023,9,124,86,0.6966
Q2-2023,10,124,86,0.6909
Q2-2023,11,124,84,0.6783
Q2-2023,12,124,83,0.6689
Q3-2023,1,135,131,0.9679
Q3-2023,2,135,122,0.9024
Q3-2023,3,135,115,0.8525
Q3-2023,4,135,109,0.8059
Q3-2023,5,135,106,0.7824
Q3-2023,6,135,103,0.7598
Q3-2023,7,135,99,0.7333
Q3-2023,8,135,97,0.7174
Q3-2023,9,135,94,0.6969
Q3-2023,10,135,93,0.6855
Q3-2023,11,135,92,0.6792
Q3-2023,12,135,89,0.6582
Q4-2023,1,112,111,0.9937
Q4-2023,2,112,103,0.9231
Q4-2023,3,112,97,0.8690
Q4-2023,4,112,93,0.8323
Q4-2023,5,112,89,0.7940
Q4-2023,6,112,87,0.7739
Q4-2023,7,112,84,0.7536
Q4-2023,8,112,82,0.7343
Q4-2023,9,112,79,0.7066
Q4-2023,10,112,79,0.7021
Q4-2023,11,112,77,0.6857
Q4-2023,12,112,76,0.6805
